30.279067277908325,566,596,622,578,578
30.375139474868774,572,599,612,576,584
30.45520043373108,578,604,603,576,590
30.551270723342896,586,606,594,576,598
30.64706563949585,596,608,584,574,602
30.730127573013306,602,612,576,574,608
30.824198484420776,610,612,568,574,612
30.922271013259888,616,613,560,574,616
31.00032877922058,624,614,556,574,620
31.09540033340454,630,614,550,574,622
31.17546033859253,636,614,548,574,624
31.270530939102173,640,614,544,576,625
31.36760401725769,644,612,544,574,625
31.446662425994873,646,611,544,574,624
31.543735027313232,648,610,544,574,624
31.638805150985718,648,607,544,576,621
31.719865798950195,648,604,548,574,619
31.815937995910645,648,602,550,574,616
31.911009073257446,644,600,555,572,612
31.99006724357605,642,598,560,572,608
32.08713960647583,640,596,568,572,602
32.18221068382263,634,594,574,572,597
32.261361837387085,626,592,584,572,592
32.35742139816284,620,590,590,572,586
32.45349097251892,612,590,598,572,580
32.53355026245117,604,589,606,574,572
32.62984013557434,594,590,612,574,566
32.72598934173584,586,589,618,576,560
32.80604910850525,576,592,624,576,554
32.902348279953,570,590,628,576,550
32.99849796295166,564,592,632,578,548
33.07763481140137,558,592,634,578,546
33.17370653152466,554,594,635,580,544
33.253780126571655,550,596,635,580,542
33.34899282455444,548,596,634,584,541
33.44526743888855,548,597,633,584,542
33.52540588378906,548,598,631,584,546
33.62170767784119,550,598,628,586,548
33.71692705154419,548,598,624,584,550
33.798062562942505,548,596,620,586,554
33.894211292266846,552,596,614,586,558
33.9903609752655,556,596,608,586,566
34.06950545310974,560,594,602,588,572
34.16561985015869,564,592,596,586,580
34.261770486831665,572,590,588,586,586
